@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute class {1, 2, 3, 4, 5}
@data
0.006100,0.000377,0.006607,0.000605,0.006349,0.000565,0.004771,0.000452,0.003509,0.000188,0.004146,0.000735,0.128484,0.740938,0.752286,1.626644,0.737270,5.275409,4.855564,2.038102,2.513781,0.426079,0.913519,-0.248971,0.724195,0.005918,0.005182,4
0.007944,0.000787,0.008073,0.001598,0.007994,0.001248,0.005628,0.000820,0.003499,0.000193,0.004626,0.001241,0.141503,0.552977,0.806805,1.506293,0.782442,5.773293,4.998049,2.056636,2.448510,0.346171,0.826279,-0.337402,0.797734,0.008593,0.005740,1
0.011284,0.001341,0.008502,0.001833,0.010088,0.002118,0.005532,0.001297,0.003465,0.000167,0.004679,0.001440,0.115487,0.431454,0.890952,2.043412,0.800608,10.601604,7.052511,2.263870,2.539175,0.268052,0.725285,-0.457123,0.886744,0.001570,0.003407,1
0.010690,0.001371,0.010075,0.002590,0.010307,0.002152,0.006134,0.001212,0.003570,0.000242,0.004774,0.001562,0.074418,0.588803,0.869989,2.132733,0.753475,9.205277,7.998402,2.413097,2.826758,0.329713,0.827716,-0.408438,0.875246,0.012161,0.006363,1
0.010165,0.001099,0.008148,0.001318,0.009008,0.001591,0.005658,0.000900,0.003516,0.000204,0.004484,0.001255,0.087561,0.864578,0.803535,2.168271,0.704701,6.888081,7.825191,2.266560,2.858337,0.459748,0.969837,-0.282523,0.782109,0.009573,0.008524,1
0.007363,0.000554,0.007540,0.000608,0.007451,0.000596,0.005343,0.000620,0.003551,0.000201,0.004500,0.001027,0.107740,0.874537,0.791415,2.076730,0.720219,6.242180,7.497353,2.230889,2.781209,0.500601,0.980704,-0.276197,0.771060,0.008818,0.006163,1
0.005121,0.000107,0.005320,0.000168,0.005219,0.000175,0.005052,0.000501,0.003538,0.000212,0.004319,0.000867,0.071287,1.702448,0.279241,1.143176,0.569606,7.414689,3.017110,1.964816,2.943417,0.703201,1.194403,-0.031631,0.301835,0.003228,0.001972,4
0.013313,0.001396,0.012560,0.002301,0.012901,0.001898,0.005891,0.001000,0.003614,0.000257,0.004869,0.001390,0.141623,0.867778,0.810633,2.396651,0.718033,5.294444,7.007747,1.999525,2.458426,0.490236,0.974018,-0.262312,0.737480,0.008269,0.005158,1
0.012173,0.001665,0.011572,0.003096,0.011887,0.002443,0.006308,0.001886,0.003534,0.000193,0.005123,0.002001,0.069923,0.687965,0.901023,3.098586,0.753190,8.444557,11.845303,2.487381,2.937399,0.411612,0.895777,-0.435862,0.898618,0.016434,0.010430,2
0.010642,0.000873,0.011029,0.002244,0.010817,0.001772,0.006037,0.000943,0.003645,0.000274,0.004782,0.001400,0.132103,0.680932,0.708009,1.180337,0.743238,5.288732,3.945344,1.985055,2.449562,0.388067,0.885102,-0.239664,0.700700,0.013555,0.007196,1
0.014278,0.001642,0.013918,0.003543,0.013980,0.002862,0.007293,0.002264,0.003635,0.000272,0.005404,0.002456,0.066531,1.044248,0.796656,2.035375,0.683508,6.884956,8.557159,2.419592,3.007764,0.552105,1.046445,-0.313589,0.829499,0.017150,0.014891,1
0.010726,0.002128,0.007931,0.001586,0.009317,0.002368,0.005330,0.000812,0.003587,0.000225,0.004480,0.001078,0.100625,0.637291,0.881837,2.770201,0.779870,5.941558,10.092132,2.338332,2.730148,0.413469,0.869890,-0.426171,0.881784,0.024821,0.007631,1
0.015372,0.001488,0.014557,0.002938,0.014864,0.002371,0.007127,0.001804,0.003696,0.000304,0.005504,0.002202,0.057661,0.878882,0.821921,2.541094,0.687267,7.622671,8.963213,2.474626,3.084170,0.433056,0.960151,-0.312099,0.826320,0.013608,0.027018,1
0.008717,0.000876,0.008806,0.001861,0.008756,0.001442,0.005661,0.000747,0.003644,0.000247,0.004736,0.001178,0.073085,0.809263,0.844875,2.469337,0.718147,7.618526,8.906267,2.440672,2.959972,0.443684,0.948956,-0.359233,0.853888,0.005130,0.004613,1
0.011699,0.000989,0.011578,0.001598,0.011633,0.001285,0.006991,0.001407,0.003676,0.000311,0.005633,0.001993,0.089640,0.679923,0.805831,1.714655,0.731853,8.634363,5.896039,2.265249,2.736771,0.366063,0.877482,-0.324752,0.812234,0.008226,0.012273,1
0.008849,0.000666,0.008792,0.001443,0.008817,0.001157,0.005331,0.000705,0.003535,0.000186,0.004410,0.001049,0.065460,0.945848,0.793358,2.255156,0.687906,8.045126,8.071971,2.420759,3.056888,0.486438,1.001185,-0.295467,0.808436,0.007632,0.004278,1
0.008364,0.000518,0.008412,0.000863,0.008382,0.000731,0.005219,0.000615,0.003554,0.000194,0.004365,0.000963,0.084709,0.887288,0.737347,1.686739,0.695618,6.836441,5.869011,2.208611,2.836006,0.458152,0.974973,-0.233388,0.726230,0.005935,0.012859,1
0.013069,0.001344,0.013171,0.001800,0.013069,0.001589,0.006693,0.001169,0.003713,0.000289,0.005165,0.001740,0.061123,1.285357,0.722420,2.529545,0.655709,6.416771,7.497141,2.365442,3.088946,0.667588,1.116311,-0.222828,0.743433,0.007391,0.004066,1
0.005972,0.000595,0.006924,0.000885,0.006384,0.000866,0.005634,0.000683,0.003621,0.000296,0.004733,0.001160,0.384484,0.402730,0.837420,1.163260,0.861889,3.030717,3.040012,1.357103,1.525282,0.314339,0.686343,-0.378805,0.740326,0.001671,0.004178,1
0.008379,0.000703,0.008139,0.000922,0.008258,0.000842,0.005572,0.000650,0.003586,0.000241,0.004595,0.001128,0.110707,0.801167,0.795168,1.938600,0.726887,6.031517,7.016516,2.211383,2.761160,0.454581,0.954004,-0.287097,0.777757,0.001598,0.007989,1
0.006157,0.000438,0.006610,0.000533,0.006337,0.000527,0.007037,0.001492,0.003899,0.000800,0.005744,0.002010,0.128916,0.654365,0.851956,2.249242,0.744246,5.628175,7.176428,2.158618,2.582489,0.367800,0.871759,-0.332753,0.812632,0.005182,0.002053,4
0.009980,0.000766,0.009542,0.002105,0.009773,0.001629,0.005948,0.000835,0.003741,0.000285,0.004851,0.001293,0.123880,0.596255,0.813940,1.357474,0.749688,9.983677,5.373713,2.172231,2.576275,0.329418,0.828408,-0.348359,0.821708,0.007673,0.009382,1
0.006327,0.000730,0.007198,0.000857,0.006679,0.000897,0.007734,0.002163,0.003944,0.000704,0.006173,0.002572,0.121582,0.645564,0.890479,2.984804,0.752822,5.286391,11.133742,2.179422,2.586759,0.376256,0.855082,-0.372236,0.833592,0.004904,0.001255,4
0.009681,0.000857,0.009655,0.001333,0.009661,0.001140,0.005565,0.000698,0.003645,0.000241,0.004561,0.001107,0.061962,0.766009,0.870441,2.800070,0.714059,7.844487,10.147698,2.519570,3.038367,0.400906,0.919464,-0.381268,0.874389,0.005738,0.023848,1
0.008980,0.000572,0.009403,0.000959,0.009168,0.000806,0.005590,0.000592,0.003747,0.000316,0.004757,0.001061,0.107073,0.807692,0.754511,1.479805,0.713624,5.319191,5.584477,2.129618,2.663494,0.433373,0.943155,-0.253029,0.739308,0.010153,0.008991,1
0.007508,0.000509,0.007822,0.000543,0.007669,0.000557,0.005521,0.000570,0.003634,0.000257,0.004597,0.001062,0.077437,1.018388,0.796067,2.492070,0.688879,6.867044,8.963935,2.357175,3.005974,0.545853,1.031675,-0.270061,0.781032,0.001317,0.008046,1
0.008678,0.000567,0.009023,0.000696,0.008839,0.000663,0.006133,0.000961,0.003607,0.000241,0.004883,0.001467,0.066290,1.384108,0.689278,2.334127,0.641708,7.074332,7.427283,2.322637,3.125506,0.700505,1.155422,-0.183852,0.688700,0.005872,0.013237,1
0.011116,0.000918,0.009755,0.002297,0.010356,0.001939,0.005768,0.001175,0.003532,0.000178,0.004590,0.001400,0.125117,0.550249,0.780286,1.268905,0.769055,9.048756,4.435434,2.107904,2.505545,0.323085,0.812447,-0.326640,0.792380,0.018602,0.006654,1
0.014802,0.002258,0.014352,0.003827,0.014539,0.002979,0.007860,0.002159,0.003958,0.000545,0.006304,0.002588,0.147759,0.537447,0.835449,1.517576,0.803361,6.839849,5.497668,2.072494,2.427831,0.363672,0.806901,-0.385426,0.830722,0.023154,0.005370,1
0.012898,0.000989,0.012053,0.002433,0.012459,0.001839,0.007401,0.001641,0.003768,0.000293,0.005820,0.002219,0.105281,0.771504,0.703046,1.193060,0.733348,9.731363,4.267049,2.075918,2.630831,0.443171,0.938194,-0.242216,0.720787,0.007523,0.006113,1
0.017901,0.002198,0.014385,0.002699,0.016360,0.003037,0.006928,0.001699,0.003809,0.000302,0.005597,0.002039,0.088634,0.634694,0.824769,1.860572,0.741837,8.902041,6.531220,2.323370,2.794896,0.347340,0.852769,-0.350544,0.837007,0.034573,0.021270,1
0.008432,0.000627,0.009620,0.001107,0.009043,0.001093,0.006023,0.000800,0.003679,0.000270,0.004816,0.001335,0.137644,0.690704,0.730680,1.330586,0.743685,4.577324,4.427431,1.944022,2.413934,0.396605,0.896609,-0.234804,0.688622,0.002324,0.002236,1
0.014684,0.001269,0.013330,0.003226,0.013968,0.002507,0.007375,0.001627,0.003757,0.000280,0.005713,0.002198,0.114056,0.579618,0.809869,1.437713,0.752994,8.081104,5.301702,2.169571,2.589783,0.321269,0.818335,-0.348722,0.816542,0.021701,0.015310,1
0.010697,0.001075,0.009474,0.002060,0.010114,0.001732,0.007136,0.001505,0.003722,0.000292,0.005578,0.002065,0.083474,0.566255,0.847992,1.963527,0.756506,11.476721,6.772339,2.311005,2.721785,0.316056,0.810325,-0.378995,0.853019,0.002601,0.017020,1
0.012069,0.000864,0.012582,0.001330,0.012309,0.001165,0.006818,0.001309,0.003743,0.000275,0.005280,0.001832,0.056479,1.445860,0.693198,2.374041,0.616823,6.220807,7.978845,2.356819,3.166827,0.673252,1.152755,-0.197043,0.706992,0.009604,0.015869,1
0.005565,0.000171,0.005804,0.000223,0.005666,0.000228,0.005856,0.000751,0.003676,0.000270,0.004915,0.001253,0.098389,1.078939,0.547062,1.207114,0.651748,5.719704,3.681841,1.954814,2.703917,0.501189,1.031498,-0.119398,0.540573,0.002754,0.004435,4
0.009578,0.000687,0.009591,0.000969,0.009581,0.000838,0.005930,0.000716,0.003744,0.000277,0.004897,0.001246,0.061700,1.054711,0.800183,2.566423,0.668130,6.691489,9.462572,2.440317,3.113050,0.523673,1.039997,-0.280842,0.800560,0.013835,0.019723,1
0.012914,0.002539,0.010292,0.001252,0.011667,0.002433,0.004860,0.000433,0.003686,0.000239,0.004291,0.000698,0.169413,0.413146,0.877275,1.633967,0.821596,6.000000,6.293763,2.049083,2.310547,0.279045,0.727843,-0.439828,0.857550,0.012017,0.016380,2
0.005583,0.000346,0.005995,0.000942,0.005755,0.000704,0.006406,0.001001,0.003746,0.000284,0.005295,0.001551,0.228519,0.497582,0.656479,0.850484,0.789491,3.241838,2.075130,1.440511,1.689745,0.309664,0.767321,-0.225123,0.610746,0.000801,0.001501,4
0.013957,0.001670,0.013784,0.003110,0.013810,0.002460,0.006420,0.001249,0.003765,0.000311,0.005124,0.001644,0.194808,0.418171,0.799463,0.911985,0.813978,7.460687,3.533254,1.900237,2.146875,0.273975,0.728301,-0.386718,0.806278,0.018922,0.008268,1
0.010711,0.001003,0.010547,0.001957,0.010607,0.001581,0.006469,0.001078,0.003730,0.000276,0.005121,0.001607,0.067957,0.988868,0.830505,2.591782,0.674703,6.153989,10.224896,2.426270,3.043098,0.489211,1.009627,-0.308952,0.823999,0.013844,0.004207,1
0.013709,0.002397,0.009729,0.001556,0.011715,0.002877,0.004933,0.000763,0.003532,0.000167,0.004246,0.000908,0.097520,0.441129,0.911083,2.535181,0.814466,7.828089,9.437849,2.416924,2.732866,0.294636,0.749529,-0.494721,0.915375,0.018595,0.033054,1
0.011797,0.001375,0.012283,0.001044,0.012008,0.001281,0.005855,0.000737,0.003689,0.000252,0.004920,0.001237,0.115224,0.678949,0.887579,3.013817,0.743945,6.519283,11.381537,2.302414,2.775087,0.387439,0.890746,-0.367867,0.846597,0.009575,0.010531,1
0.019649,0.001592,0.013341,0.004751,0.016124,0.004818,0.006981,0.001517,0.003727,0.000321,0.005310,0.001987,0.109386,0.685775,0.768241,1.224193,0.732696,9.362350,4.536785,2.141943,2.547778,0.372397,0.879005,-0.317039,0.786919,0.009440,0.017855,1
0.019103,0.002684,0.011650,0.003659,0.015720,0.004915,0.006678,0.001424,0.003744,0.000279,0.005392,0.001837,0.119714,0.570765,0.810962,1.580137,0.763673,11.091669,5.190110,2.153475,2.560913,0.331638,0.822586,-0.330690,0.805395,0.022312,0.040713,3
0.010260,0.001017,0.010795,0.002062,0.010494,0.001614,0.006163,0.000842,0.003715,0.000263,0.005077,0.001399,0.071824,0.809653,0.814561,2.210135,0.724234,7.194686,7.831403,2.374421,2.932141,0.456389,0.952953,-0.330410,0.830581,0.003131,0.003874,1
0.008678,0.000871,0.008978,0.001056,0.008816,0.000979,0.006265,0.000936,0.003659,0.000244,0.005120,0.001498,0.095121,0.895983,0.827995,2.651297,0.721015,6.213355,9.504892,2.344954,2.886598,0.518995,0.995512,-0.327636,0.823063,0.005491,0.010318,1
0.009540,0.000985,0.009987,0.001078,0.009760,0.001073,0.006185,0.000871,0.003699,0.000277,0.004997,0.001427,0.081254,1.065285,0.796797,2.639211,0.693508,5.916408,9.417537,2.338905,2.943096,0.592777,1.054189,-0.288466,0.793871,0.012264,0.009169,1
0.010695,0.001055,0.010074,0.002033,0.010379,0.001632,0.006421,0.001389,0.003621,0.000219,0.005172,0.001757,0.054181,0.885050,0.852974,2.868911,0.696532,7.851146,10.919076,2.532946,3.151692,0.458363,0.976965,-0.341136,0.853818,0.000550,0.021277,1
0.011632,0.001710,0.012470,0.003238,0.011998,0.002616,0.006883,0.001479,0.003695,0.000256,0.005364,0.001949,0.083911,0.641096,0.867288,1.941740,0.747554,6.421135,8.183506,2.362021,2.800822,0.362742,0.865868,-0.381177,0.862366,0.014436,0.001867,1
0.010644,0.001411,0.010782,0.002141,0.010709,0.001828,0.006265,0.000901,0.003702,0.000274,0.005043,0.001471,0.102935,0.638306,0.867052,2.384984,0.752969,6.472484,8.877049,2.308851,2.753407,0.369875,0.868825,-0.397710,0.865002,0.018639,0.013076,1
0.010483,0.001323,0.012755,0.001766,0.011540,0.001938,0.007384,0.001531,0.003720,0.000274,0.005656,0.002174,0.091626,0.816239,0.808178,1.904554,0.739266,5.384615,7.531558,2.254002,2.766620,0.490754,0.963300,-0.335981,0.823673,0.011247,0.006544,1
0.008765,0.000681,0.009606,0.000721,0.009167,0.000827,0.006864,0.001216,0.003690,0.000276,0.005343,0.001846,0.062247,1.128250,0.767923,2.511336,0.662369,6.531369,8.542257,2.406483,3.113149,0.565099,1.067662,-0.256705,0.776934,0.006624,0.013180,1
0.007917,0.000424,0.008500,0.000435,0.008167,0.000524,0.006334,0.000949,0.003695,0.000256,0.005208,0.001519,0.063098,1.168036,0.738515,2.209143,0.641367,6.675590,7.761707,2.355121,3.103938,0.540443,1.063498,-0.217286,0.729183,0.007406,0.007538,1
0.008916,0.000708,0.010328,0.001093,0.009555,0.001158,0.006373,0.000957,0.003712,0.000270,0.005178,0.001534,0.090656,0.765552,0.775485,1.776071,0.724385,6.341443,6.028011,2.235784,2.795046,0.421041,0.925183,-0.272214,0.767101,0.009111,0.001292,1
0.007486,0.000499,0.007844,0.000671,0.007640,0.000608,0.005583,0.000877,0.003750,0.000349,0.004793,0.001170,0.056143,1.003682,0.818524,2.144592,0.672309,7.989479,8.883635,2.464002,3.107035,0.494873,1.012970,-0.293867,0.818609,0.005977,0.005412,1
0.007725,0.000445,0.007956,0.000756,0.007823,0.000637,0.005713,0.000899,0.003727,0.000407,0.004743,0.001244,0.066743,0.882140,0.782468,1.731537,0.686479,7.771511,6.840056,2.345776,2.964406,0.433831,0.962345,-0.269780,0.784558,0.006820,0.002695,1
0.012145,0.001119,0.012199,0.002448,0.012162,0.001965,0.006253,0.001023,0.003645,0.000253,0.004867,0.001513,0.085343,0.641148,0.845845,2.155722,0.753429,7.948963,6.903296,2.343122,2.758392,0.373021,0.867706,-0.370794,0.855597,0.008022,0.009071,1
0.011456,0.001118,0.012461,0.002132,0.011957,0.001798,0.006350,0.001048,0.003643,0.000257,0.004962,0.001572,0.108593,0.839627,0.793659,2.049101,0.708130,4.956908,7.280684,2.150732,2.692432,0.447265,0.958654,-0.271080,0.755969,0.007780,0.006196,1
0.010185,0.001108,0.011124,0.002447,0.010650,0.001995,0.006226,0.001042,0.003603,0.000232,0.004885,0.001530,0.108359,0.973160,0.742942,1.895615,0.719470,5.151515,6.596091,2.174568,2.702412,0.576969,1.028597,-0.303299,0.787122,0.009988,0.001850,1
0.007772,0.000545,0.008337,0.000528,0.007992,0.000606,0.005343,0.000659,0.003710,0.000255,0.004685,0.000985,0.076945,0.785514,0.768746,1.627082,0.707636,6.802358,5.972167,2.264453,2.819857,0.403352,0.924454,-0.284597,0.782273,0.005559,0.003080,1
0.010951,0.001070,0.010712,0.001708,0.010800,0.001459,0.006026,0.001023,0.003617,0.000227,0.004747,0.001424,0.141538,0.439621,0.900281,1.831985,0.799950,5.840818,7.775559,2.194271,2.491913,0.274227,0.737085,-0.437423,0.874147,0.005023,0.000356,1
0.009124,0.000637,0.010064,0.001461,0.009552,0.001205,0.005560,0.000855,0.003620,0.000234,0.004687,0.001185,0.093593,0.794068,0.711882,1.164615,0.710735,9.142439,4.406194,2.136964,2.659012,0.416516,0.933266,-0.245981,0.731389,0.003406,0.006170,1
0.009288,0.000619,0.009816,0.001087,0.009538,0.000932,0.005406,0.000657,0.003642,0.000240,0.004526,0.001030,0.092183,0.854142,0.680360,1.237275,0.711643,5.780817,4.460480,2.120969,2.682936,0.466422,0.968282,-0.241925,0.726833,0.006708,0.007755,1
0.009868,0.000775,0.009793,0.001299,0.009837,0.001073,0.005361,0.000628,0.003596,0.000206,0.004523,0.001018,0.085721,0.760082,0.827345,2.247814,0.720848,7.563226,7.851607,2.353740,2.854787,0.409696,0.921556,-0.336932,0.831515,0.006010,0.014125,1
0.012273,0.001112,0.011402,0.002515,0.011775,0.002080,0.006210,0.000981,0.003650,0.000270,0.004838,0.001479,0.071173,0.907466,0.790995,2.249668,0.698243,8.422713,7.694079,2.383771,2.988711,0.479687,0.989272,-0.294250,0.806708,0.018903,0.009964,1
0.012211,0.001664,0.011796,0.003731,0.011976,0.003015,0.006395,0.001097,0.003665,0.000285,0.004900,0.001588,0.133415,0.491021,0.832374,1.557481,0.778732,9.225028,4.920743,2.126390,2.435680,0.287965,0.764949,-0.383141,0.840395,0.024997,0.013884,1
0.015282,0.001878,0.010396,0.002729,0.012475,0.003443,0.006545,0.002126,0.003494,0.000160,0.004870,0.002105,0.071524,0.955095,0.775653,2.248979,0.681185,10.400115,7.305078,2.374034,2.986478,0.478622,0.998103,-0.283195,0.795669,0.017108,0.002443,1
0.022182,0.002119,0.018155,0.005147,0.019844,0.004577,0.009622,0.004965,0.003628,0.000255,0.006415,0.004553,0.064885,0.926485,0.878607,3.522594,0.669688,7.634441,11.894564,2.478728,3.012884,0.429553,0.964968,-0.369737,0.868922,0.005982,0.041738,3
0.010557,0.001411,0.010294,0.002313,0.010429,0.001989,0.006192,0.001003,0.003598,0.000274,0.004785,0.001499,0.083318,0.652220,0.882025,2.684832,0.765222,8.119450,9.671778,2.438123,2.824631,0.402220,0.885199,-0.451331,0.900546,0.002534,0.006691,1
0.009803,0.000728,0.010410,0.000841,0.010095,0.000857,0.005391,0.000533,0.003688,0.000289,0.004556,0.000975,0.072279,0.903670,0.780838,2.075774,0.692661,6.665138,7.335879,2.322910,2.955059,0.464308,0.983152,-0.272306,0.779650,0.009599,0.008939,1
0.005624,0.000146,0.005592,0.000236,0.005603,0.000200,0.005472,0.000811,0.003518,0.000183,0.004450,0.001150,0.061536,1.513652,0.483072,1.558804,0.593298,8.126280,4.248558,2.131031,3.041025,0.650275,1.156351,-0.089552,0.504203,0.000635,0.003619,4
0.013679,0.002447,0.010211,0.001967,0.011927,0.002862,0.010528,0.007111,0.003752,0.000285,0.007197,0.006138,0.085065,0.803465,0.820884,2.171920,0.740973,7.436925,8.139904,2.355284,2.909299,0.483968,0.954872,-0.333889,0.833108,0.015690,0.030701,3
0.009469,0.000514,0.009990,0.000954,0.009717,0.000812,0.005339,0.000631,0.003566,0.000209,0.004456,0.001021,0.102312,0.751979,0.722462,1.471951,0.718997,6.173012,4.429547,2.100169,2.625830,0.399538,0.913754,-0.234028,0.717760,0.005809,0.006133,1
0.010464,0.000991,0.011144,0.001536,0.010790,0.001346,0.005655,0.000810,0.003541,0.000205,0.004545,0.001222,0.157126,0.636556,0.751220,1.431320,0.781467,3.992790,4.061441,1.845590,2.213713,0.415361,0.864155,-0.293455,0.740800,0.005307,0.009208,1
0.005653,0.000129,0.005805,0.000190,0.005731,0.000183,0.005632,0.000739,0.003557,0.000232,0.004552,0.001189,0.089732,1.295455,0.299342,0.925159,0.627154,8.420232,2.402282,1.855778,2.700996,0.595801,1.104934,-0.040095,0.323469,0.002254,0.000531,4
0.008266,0.000474,0.009189,0.000988,0.008753,0.000931,0.005179,0.000548,0.003689,0.000406,0.004402,0.000908,0.058559,1.429609,0.729064,2.610861,0.610824,6.495913,9.114652,2.373466,3.211965,0.643786,1.142499,-0.200424,0.715525,0.007557,0.005316,1
0.009207,0.000869,0.009011,0.001600,0.009084,0.001319,0.005576,0.000891,0.003495,0.000192,0.004471,0.001230,0.093669,0.541546,0.834632,1.678294,0.768913,9.191401,5.852163,2.264785,2.653332,0.315538,0.804051,-0.378166,0.846913,0.007096,0.007315,1
0.009474,0.000760,0.009831,0.001464,0.009639,0.001191,0.005338,0.000636,0.003561,0.000204,0.004471,0.001024,0.069702,0.890212,0.821291,2.378466,0.699591,6.850019,8.973040,2.415441,3.025760,0.468945,0.977756,-0.306967,0.818025,0.008739,0.016777,1
0.008162,0.000420,0.008447,0.000604,0.008294,0.000542,0.005072,0.000601,0.003578,0.000339,0.004331,0.000908,0.059241,1.410341,0.632768,1.702679,0.616903,7.595160,6.133134,2.297695,3.115682,0.649282,1.139468,-0.171091,0.671466,0.006213,0.013161,1
0.007829,0.000532,0.008205,0.000808,0.007973,0.000690,0.005146,0.000741,0.003451,0.000133,0.004394,0.001023,0.092808,0.875844,0.718466,1.579237,0.685409,4.956864,5.340600,2.097196,2.712867,0.426552,0.956255,-0.213672,0.691929,0.006156,0.004247,1
0.008820,0.000966,0.007236,0.001117,0.007848,0.001331,0.008972,0.006813,0.003583,0.000172,0.005783,0.005120,0.059523,1.065421,0.786906,2.686352,0.636636,10.405607,8.276604,2.433861,3.088568,0.452053,0.996606,-0.276514,0.802126,0.003359,0.006472,3
0.007854,0.000679,0.008852,0.001146,0.008329,0.001073,0.005260,0.000618,0.003499,0.000174,0.004406,0.001008,0.072619,0.922429,0.791843,2.376714,0.698272,6.123552,7.541070,2.339313,2.931445,0.491606,0.992194,-0.284745,0.796226,0.009579,0.008513,1
0.008743,0.000697,0.009836,0.001068,0.009288,0.001064,0.005494,0.000775,0.003508,0.000186,0.004491,0.001157,0.107502,0.833818,0.700412,1.543383,0.705235,4.845451,4.552766,2.051713,2.590556,0.436609,0.952995,-0.215661,0.690346,0.008458,0.006429,1
0.007860,0.000618,0.008343,0.001117,0.008075,0.000928,0.005195,0.000811,0.003448,0.000119,0.004364,0.001066,0.100557,0.630510,0.792637,1.382952,0.736811,5.399105,5.302492,2.148413,2.606890,0.334864,0.839658,-0.297786,0.778864,0.006649,0.002507,1
